data_obito;comorbidade;total;total_acumulado
28/03/2020;DIABETES;1;1
31/03/2020;DIABETES;1;2
31/03/2020;OBESIDADE;1;1
02/04/2020;FUMANTE;1;1
02/04/2020;HIPERTENS√O;1;1
03/04/2020;DIABETES;1;3
03/04/2020;DOEN«A CARDIACA CR‘NICA;1;1
05/04/2020;DOEN«A CARDIACA CR‘NICA;1;2
05/04/2020;OBESIDADE;1;2
07/04/2020;DEPENDENCIA QU√çMICA;1;1
07/04/2020;TUBERCULOSE;1;1
09/04/2020;DIABETES;1;4
09/04/2020;DOEN«A CARDIACA CR‘NICA;2;4
09/04/2020;HIPERTENS√O;1;2
09/04/2020;PROBLEMAS NEUROL√ìGICOS CONG√äNITOS;1;1
11/04/2020;ASMA;1;1
11/04/2020;DOEN«A CARDIACA CR‘NICA;1;5
11/04/2020;OBESIDADE;2;4
13/04/2020;DIABETES;1;5
13/04/2020;HIPERTENS√O;1;3
14/04/2020;DIABETES;3;8
14/04/2020;DOEN«A CARDIACA CR‘NICA;3;8
14/04/2020;DOEN«A RENAL CR‘NICA;1;1
15/04/2020;DIABETES;1;9
15/04/2020;DOEN«A CARDIACA CR‘NICA;1;9
15/04/2020;HIPERTENS√O;1;4
16/04/2020;DIABETES;2;11
16/04/2020;DOEN«A CARDIACA CR‘NICA;2;11
16/04/2020;OBESIDADE;1;5
18/04/2020;DIABETES;1;12
19/04/2020;ASMA;1;2
20/04/2020;DOEN«A RESPIRAT”RIA CR‘NICA;1;1
20/04/2020;ETILISTA;1;1
20/04/2020;OBESIDADE;1;6
20/04/2020;USU√ÅRIO DE DROGAS;1;1
21/04/2020;ASMA;1;3
21/04/2020;DIABETES;1;13
21/04/2020;DOEN«A CARDIACA CR‘NICA;1;12
21/04/2020;DOEN«A RESPIRAT”RIA CR‘NICA;1;2
21/04/2020;FEBRE REUM√ÅTICA;1;1
21/04/2020;HIPERTENS√O;1;5
21/04/2020;OBESIDADE;1;7
21/04/2020;PNEUMONIA CR√îNICA;1;1
21/04/2020;S√çNDROME DE DOWN;1;1
22/04/2020;DIABETES;2;15
22/04/2020;DOEN«A CARDIACA CR‘NICA;1;13
22/04/2020;DOEN«A RESPIRAT”RIA CR‘NICA;1;1
22/04/2020;HIPERTENS√O;1;6
22/04/2020;IMUNOSSUPRESS√ÉO;1;1
22/04/2020;NEOPLASIA COM MET√ÅSTASE;1;1
23/04/2020;DIABETES;1;16
23/04/2020;HIPERTENS√O;3;9
23/04/2020;OBESIDADE;2;9
24/04/2020;DIABETES;1;17
24/04/2020;METASTASE PULMONAR;1;1
25/04/2020;DIABETES;1;18
25/04/2020;DOEN«A CARDIACA CR‘NICA;1;14
25/04/2020;EPILEPSIA;1;1
25/04/2020;FRATURA DE F√äMUR;1;1
25/04/2020;HIPERTENS√O;1;10
25/04/2020;INSUFICI√äNCIA CARD√çACA;1;1
25/04/2020;PNEUMONIA DE REPETI√á√ÉO;1;1
27/04/2020;ALZHEIMER;1;1
27/04/2020;DIABETES;2;20
27/04/2020;DOEN«A CARDIACA CR‘NICA;2;16
27/04/2020;EX-TABAGISTA;1;1
27/04/2020;HIPERTENS√O;2;12
27/04/2020;OBESIDADE;1;10
28/04/2020;DIABETES;2;22
28/04/2020;DOEN«A RENAL CR‘NICA;1;2
28/04/2020;HIPERTENS√O;3;15
28/04/2020;OBESIDADE;3;13
29/04/2020;DIABETES;3;25
29/04/2020;DOEN«A CARDIACA CR‘NICA;3;19
29/04/2020;DOEN«A RENAL CR‘NICA;3;5
29/04/2020;EX-TABAGISTA;1;2
29/04/2020;HIPERTENS√O;4;19
30/04/2020;DIABETES;1;26
30/04/2020;DOEN«A CARDIACA CR‘NICA;2;21
30/04/2020;DOEN«A RENAL CR‘NICA;1;6
30/04/2020;HIPERTENS√O;1;20
30/04/2020;TROMBOEMBOLISMO PULMONAR;1;1
30/04/2020;TROMBOSE VENOSA PROFUNDA;1;1
01/05/2020;DIABETES;4;30
01/05/2020;DOEN«A CARDIACA CR‘NICA;5;26
01/05/2020;DOEN«A RENAL CR‘NICA;2;8
01/05/2020;HIPERTENS√O;1;21
01/05/2020;LABIRINTITE;1;1
01/05/2020;PROBLEMAS PSIQUI√ÅTRICOS;1;1
01/05/2020;TABAGISTA;1;1
02/05/2020;DIABTETES;1;1
02/05/2020;DOEN«A CARDIACA CR‘NICA;2;28
02/05/2020;ELA;1;1
04/05/2020;DIABETES;4;34
04/05/2020;DISLIPIDEMIA;1;1
04/05/2020;DOEN«A CARDIACA CR‘NICA;3;31
04/05/2020;DOEN«A RESPIRAT”RIA CR‘NICA;1;3
04/05/2020;HIPERTENS√O;1;22
04/05/2020;IMUNOSSUPRESS√ÉO;1;2
05/05/2020;DIABETES;4;38
05/05/2020;DOEN«A CARDIACA CR‘NICA;3;34
05/05/2020;DOEN«A RESPIRAT”RIA CR‘NICA;1;4
05/05/2020;HIPERTENS√O;1;23
05/05/2020;NEFROLIT√çASE;1;1
06/05/2020;DIABETES;1;39
06/05/2020;DOEN«A CARDIACA CR‘NICA;3;37
06/05/2020;HIPERTENS√O;2;25
06/05/2020;OBESIDADE;2;15
07/05/2020;C√ÇNCER DE PULM√ÉO;1;1
07/05/2020;DIABETES;6;45
07/05/2020;DOEN«A CARDIACA CR‘NICA;3;40
07/05/2020;DOEN«A RESPIRAT”RIA CR‘NICA;1;5
07/05/2020;HIPERTENS√O;1;26
07/05/2020;NEOPLASIA;1;1
07/05/2020;NEOPLASIA MAXILAR COM METASTASE PULMONAR;1;1
08/05/2020;DIABETES;1;46
08/05/2020;DOEN«A CARDIACA CR‘NICA;1;41
08/05/2020;HIPERTENS√O;1;27
08/05/2020;OBESIDADE;1;16
09/05/2020;AVC;1;1
09/05/2020;DIABETES;3;49
09/05/2020;DOEN«A CARDIACA CR‘NICA;3;44
09/05/2020;DOEN«A CARDIACA CR‘NICA;1;1
09/05/2020;DOEN«A RENAL CR‘NICA;1;9
09/05/2020;DOEN«A RESPIRAT”RIA CR‘NICA;2;7
09/05/2020;ESQUIZOFRENIA;1;1
09/05/2020;TABAGISTA;1;2
10/05/2020;DIABETES;5;54
10/05/2020;DOEN«A CARDIACA CR‘NICA;4;48
10/05/2020;DOEN«A RENAL CR‘NICA;1;10
10/05/2020;HIPERTENS√O;2;29
10/05/2020;OBESIDADE;3;19
11/05/2020;DIABETES;5;59
11/05/2020;DOEN«A CARDIACA CR‘NICA;5;53
11/05/2020;DOEN«A CARDIACA CR‘NICA;1;1
11/05/2020;DOEN√áA NEUROL√ìGICA CR√îNICA;1;1
11/05/2020;DOEN«A RENAL CR‘NICA;1;11
11/05/2020;DOEN«A RESPIRAT”RIA CR‘NICA;2;9
11/05/2020;NEOPLASIA;1;2
12/05/2020;DIABETES;4;63
12/05/2020;DOEN«A CARDIACA CR‘NICA;3;56
12/05/2020;DOEN√áA HEP√ÅTICA CR√îNICA;1;1
12/05/2020;DOEN«A RENAL CR‘NICA;1;12
12/05/2020;DOEN«A RESPIRAT”RIA CR‘NICA;1;10
12/05/2020;HIPERTENS√O;1;30
12/05/2020;HIPERTENS√O;1;1
12/05/2020;IMUNOSSUPRESS√ÉO;1;3
12/05/2020;NEOPLASIA DE PR√ìSTATA;1;1
12/05/2020;OBESIDADE;2;21
13/05/2020;DIABETES;5;68
13/05/2020;DOEN«A CARDIACA CR‘NICA;4;60
13/05/2020;DOEN«A RENAL CR‘NICA;1;13
13/05/2020;DOEN«A RESPIRAT”RIA CR‘NICA;1;11
13/05/2020;DOEN«A RENAL CR‘NICA;1;1
13/05/2020;EX-TABAGISTA;1;3
13/05/2020;HIPERTENS√O;3;33
13/05/2020;OBESIDADE;1;22
13/05/2020;TRANSTORNO BIPOLAR;1;1
13/05/2020;TUBERCULOSE;1;2
14/05/2020;DIABETES;4;72
14/05/2020;DISLIPIDEMIA;1;2
14/05/2020;DOEN«A CARDIACA CR‘NICA;1;61
14/05/2020;DOEN«A RENAL CR‘NICA;1;14
14/05/2020;HIPERTENS√O;1;34
14/05/2020;MORADOR DE RUA;1;1
15/05/2020;C√ÇNCER DE GARGANTA;1;1
15/05/2020;DIABETES;5;77
15/05/2020;DOEN«A CARDIACA CR‘NICA;5;66
15/05/2020;DOEN«A RENAL CR‘NICA;2;16
15/05/2020;DOEN«A RESPIRAT”RIA CR‘NICA;1;1
15/05/2020;HAS;1;1
15/05/2020;HIPERTENS√O;3;37
15/05/2020;OBESIDADE;1;23
16/05/2020;CIRROSE;1;1
16/05/2020;DIABETES;1;78
16/05/2020;DOEN«A CARDIACA CR‘NICA;3;69
16/05/2020;DOEN«A RENAL CR‘NICA;1;17
16/05/2020;HIPERTENS√O;3;40
16/05/2020;OBESIDADE;1;24
17/05/2020;DIABETES;2;80
17/05/2020;DOEN«A CARDIACA CR‘NICA;3;72
17/05/2020;DOEN√áA OBSTRUTIVA PULMONAR CR√îNICA;1;1
17/05/2020;HIPERTENS√O;2;42
17/05/2020;IMUNOSSUPRESS√ÉO;1;4
18/05/2020;DIABETES;5;85
18/05/2020;DOEN«A CARDIACA CR‘NICA;1;73
18/05/2020;DOEN«A RENAL CR‘NICA;1;18
19/05/2020;ALZHEIMER;1;2
19/05/2020;DIABETES;3;88
19/05/2020;DOEN«A CARDIACA CR‘NICA;2;75
19/05/2020;DOEN«A RENAL CR‘NICA;1;19
19/05/2020;HIPERTENS√O;2;44
19/05/2020;OBESIDADE;2;26
20/05/2020;DIABETES;4;92
20/05/2020;DOEN«A CARDIACA CR‘NICA;3;78
20/05/2020;DOEN«A RENAL CR‘NICA;1;20
20/05/2020;DOEN«A RESPIRAT”RIA CR‘NICA;1;12
20/05/2020;HIPERTENS√O;1;45
20/05/2020;OBESIDADE;1;27
21/05/2020;DIABETES;4;96
21/05/2020;DOEN«A CARDIACA CR‘NICA;2;80
21/05/2020;DOEN«A RENAL CR‘NICA;3;23
21/05/2020;DOEN«A RESPIRAT”RIA CR‘NICA;1;13
21/05/2020;HIPERTENS√O;2;47
21/05/2020;LEUCEMIA MIELOIDE AGUDA;1;1
21/05/2020;OBESIDADE;1;28
22/05/2020;DIABETES;5;101
22/05/2020;DOEN«A CARDIACA CR‘NICA;1;81
22/05/2020;DOEN«A RENAL CR‘NICA;1;24
22/05/2020;DOEN«A RESPIRAT”RIA CR‘NICA;1;14
23/05/2020;ARRITIMIA;1;1
23/05/2020;C√ÇNCER DE PR√ìSTATA;1;1
23/05/2020;DIABETES;3;104
23/05/2020;DOEN«A CARDIACA CR‘NICA;5;86
23/05/2020;DOEN«A CARDIACA CR‘NICA;1;1
23/05/2020;DOEN«A RESPIRAT”RIA CR‘NICA;1;15
23/05/2020;HIPERTENS√O;2;49
24/05/2020;DIABETES;3;107
24/05/2020;DOEN√áA ARTERIAL CORONARIANA;1;1
24/05/2020;DOEN«A CARDIACA CR‘NICA;4;90
24/05/2020;DOEN«A RENAL CR‘NICA;1;1
24/05/2020;HIPERTENS√O;3;52
24/05/2020;NEOPLASIA;1;3
24/05/2020;OBESIDADE;1;29
24/05/2020;TABAGISTA;1;3
25/05/2020;DEPRESS√ÉO;1;1
25/05/2020;DIABETES;4;111
25/05/2020;DOEN«A CARDIACA CR‘NICA;7;97
25/05/2020;DOEN«A RESPIRAT”RIA CR‘NICA;2;17
25/05/2020;ESQUIZOFRENIA;1;2
25/05/2020;HIPERTENS√O;1;1
25/05/2020;HIPERTENS√O;2;54
25/05/2020;HIPOTIREODISMO;1;1
25/05/2020;INSUFICI√äNCIA RENAL AGUDA;1;1
25/05/2020;OBESIDADE;1;30
26/05/2020;DIABETES;3;114
26/05/2020;DOEN«A CARDIACA CR‘NICA;1;98
26/05/2020;DOEN«A RESPIRAT”RIA CR‘NICA;1;18
26/05/2020;HIPERTENS√O;1;55
26/05/2020;IMUNOSSUPRESS√ÉO;1;5
26/05/2020;NEOPLASIA;1;4
26/05/2020;OBESIDADE;1;31
27/05/2020;DIABETES;1;115
27/05/2020;DOEN«A CARDIACA CR‘NICA;3;101
27/05/2020;DOEN«A RENAL CR‘NICA;1;25
27/05/2020;DOEN«A RESPIRAT”RIA CR‘NICA;1;19
27/05/2020;ESQUIZOFRENIA;1;3
27/05/2020;HIPERTENS√O;2;57
27/05/2020;HIPERTENS√O;1;2
27/05/2020;IMUNOSSUPRESS√ÉO;1;6
27/05/2020;OBESIDADE;1;1
28/05/2020;DIABETES;5;120
28/05/2020;DIABTETES;1;2
28/05/2020;DOEN«A CARDIACA CR‘NICA;8;109
28/05/2020;DOEN«A CARDIACA CR‘NICA;1;2
28/05/2020;HIPERTENS√O;3;60
28/05/2020;NEOPLASIA;2;6
28/05/2020;OBESIDADE;2;33
28/05/2020;TABAGISTA;1;4
29/05/2020;DIABETES;3;123
29/05/2020;DOEN«A CARDIACA CR‘NICA;5;114
29/05/2020;HIPERTENS√O;4;64
29/05/2020;IMUNOSSUPRESS√ÉO;1;7
29/05/2020;NEOPLASIA DE MAMA;1;1
30/05/2020;DIABETES;3;126
30/05/2020;DOEN«A CARDIACA CR‘NICA;3;117
30/05/2020;DOEN√áA PULMONAR OBSTRUTIVA CR6ONICA;1;1
30/05/2020;DOEN«A RESPIRAT”RIA CR‘NICA;1;20
30/05/2020;HIPERTENS√O;3;67
31/05/2020;DIABETES;4;130
31/05/2020;DOEN«A CARDIACA CR‘NICA;6;123
31/05/2020;DOEN«A RENAL CR‘NICA;1;26
31/05/2020;HIPERTENS√O;1;68
31/05/2020;NEOPLASIA DE PR√ìSTATA;1;2
31/05/2020;TABAGISTA;1;5
01/06/2020;DIABETES;2;132
01/06/2020;DOEN«A CARDIACA CR‘NICA;1;124
01/06/2020;DOEN«A CARDIACA CR‘NICA;1;1
01/06/2020;DOEN«A RENAL CR‘NICA;1;27
01/06/2020;DOEN«A RESPIRAT”RIA CR‘NICA;1;21
01/06/2020;HIPERTENS√O;2;70
02/06/2020;DIABETES;6;138
02/06/2020;DOEN«A CARDIACA CR‘NICA;4;128
02/06/2020;DOEN«A RESPIRAT”RIA CR‘NICA;1;22
02/06/2020;HIPERTENS√O;2;72
02/06/2020;IMUNOSSUPRESS√ÉO;1;8
03/06/2020;DIABETES;2;140
03/06/2020;DOEN«A CARDIACA CR‘NICA;2;130
03/06/2020;DOEN«A RENAL CR‘NICA;1;28
03/06/2020;HIPERTENS√O;1;73
04/06/2020;DIABETES;3;143
04/06/2020;DOEN«A CARDIACA CR‘NICA;4;134
04/06/2020;ESCLEROSE LATERAL AMIOTR√ìFICA;1;1
04/06/2020;HIPERTENS√O;1;74
05/06/2020;DIABETES;3;146
05/06/2020;DOEN«A CARDIACA CR‘NICA;2;136
05/06/2020;HIPERTENS√O;1;75
05/06/2020;IMUNOSSUPRESS√ÉO;1;9
05/06/2020;VIAS BILIARES;1;1
06/06/2020;DIABETES;4;150
06/06/2020;DOEN«A RENAL CR‘NICA;1;29
07/06/2020;DIABETES;2;152
07/06/2020;DOEN«A CARDIACA CR‘NICA;1;137
07/06/2020;OBESIDADE;1;34
08/06/2020;DIABETES;3;155
08/06/2020;DOEN«A CARDIACA CR‘NICA;1;138
